,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
38,38,38,38,Democrats On Donald Trump’s Address To Congress: It Was ‘Surreal’,2017-03-02 08:11:48,0,0,837334634828546049,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
39,39,39,39,Donald Trump’s Actual Policies Contradict His Joint Session Speech,2017-03-02 08:11:37,0,1,837334588976414721,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}",0.0740930232558,0.0815348837209
40,40,40,40,Wallace:  'Tonight Donald Trump Became the President of the United States',2017-03-02 07:56:46,0,1,837330851243253760,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}",0.0740930232558,0.0815348837209
41,41,41,41,Investigate Donald Trump http://petitions.moveon.org/s/8b39N8  @moveon,2017-03-02 07:13:09,0,0,837319875173449728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
42,42,42,42,"What will President Donald Trump's border wall look like? Agency wants ideas 
http://azc.cc/2lCRAyc ",2017-03-02 07:07:15,0,0,837318389651681281,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.0740930232558,0.0815348837209
43,43,43,43,TRUMP'S A MASTER AT THE BLAME GAME - Donald Trump's Weaselly Blame-Shifting Doesn't Go Unnoticed by Press http://www.politicususa.com/2017/03/01/donald-trumps-weaselly-blame-shifting-unnoticed-press.html …,2017-03-02 06:43:01,0,0,837312292668702720,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.4824}",0.0740930232558,0.0815348837209
44,44,44,44,Donald Trump answers questions from 'Fox & Friends' viewers http://brev.is/q5aC  #Video #FoxNews #CNN #MSNBC,2017-03-02 06:33:11,0,0,837309816393564160,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}",0.0740930232558,0.0815348837209
45,45,45,45,Celebrities Respond to Hostile Takeover of America by Donald Trump – Daily Stormer http://www.dailystormer.com/celebrities-respond-to-hostile-takeover-of-america-by-donald-trump/ …,2017-03-02 06:32:09,0,0,837309557802172417,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}",0.0740930232558,0.0815348837209
46,46,46,46,Donald Trump savoure l'accueil favorable de son discours au Congrès: Le président Donald… https://goo.gl/fb/h7q9tG ,2017-03-02 06:30:53,0,0,837309239429369856,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.0740930232558,0.0815348837209
47,47,47,47,@realDonaldTrump The Democrats are going to eat up Donald Trump until there's nothing left so they can get the White House back...,2017-03-02 06:23:55,1,0,837307485472059394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
48,48,48,48,"Don’t Be Fooled, Donald Trump Didn’t Pivot http://fb.me/8M4nj0sxM ",2017-03-02 06:05:31,0,0,837302852519329794,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}",0.0740930232558,0.0815348837209
49,49,49,49,Spiritual War Declared Against Donald Trump http://www.charismanews.com/politics/opinion/63378-spiritual-war-declared-against-donald-trump … via @charismamag,2017-03-02 06:05:05,0,0,837302746265051136,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}",0.0740930232558,0.0815348837209
50,50,50,50,The #NewYorkTimes caught making up #fake #DonaldTrump quotes …AGAIN https://matrixbob.wordpress.com/2017/03/02/the-new-york-times-caught-making-up-fake-donald-trump-quotes-again/ … #NYT #FAKENEWS #TRUMP #MEDUA #MSM #NEWSpic.twitter.com/6j0tuE98j6,2017-03-02 05:54:29,1,1,837300076473090048,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
51,51,51,51,Investigate Donald Trump http://petitions.moveon.org/s/zIBjSm  @moveon,2017-03-02 05:50:44,0,0,837299132452724736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
52,52,52,52,"""fix your eyebrows donald trump""

i love her https://twitter.com/younggawhd/status/836802030110912515 …",2017-03-02 05:49:46,1,0,837298892693778432,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",0.0740930232558,0.0815348837209
53,53,53,53,I liked a @YouTube video from @soundslikepizza http://youtu.be/XNFvuOdYyPQ?a  DONALD TRUMP DEPORTS GAMERS in GTA ONLINE!,2017-03-02 05:32:13,6,1,837294473830883328,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4753}",0.0740930232558,0.0815348837209
54,54,54,54,How This Iconic Skating Rink Tells the Story of Donald Trump http://dailysign.al/2lAeG8x  via @kelseyjharkness @DailySignal,2017-03-02 05:29:06,0,0,837293689739313152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
55,55,55,55,Donald Trump's 'Economic Nationalism' Supports Government Control Of The Economy - http://goo.gl/news/ueXSc  via http://news.google.com ,2017-03-02 05:19:22,0,0,837291240802697216,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.0740930232558,0.0815348837209
56,56,56,56,Check out President Donald J. Trump Signature Collection 100% Silk Tie #DonaldTrump #Tie http://www.ebay.com/itm/President-Donald-J-Trump-Signature-Collection-100-Silk-Tie-/252761410869?roken=cUgayN&soutkn=f0kOyA … via @eBay,2017-03-02 05:02:41,0,0,837287042849652736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
57,57,57,57,Perfect way to start a Civil War Pelosi Not Ruling Out the Impeachment of Donald Trump - Total Conservative  http://totalconservative.com/pelosi-not-ruling-impeachment-donald-trump/ …,2017-03-02 04:53:54,0,0,837284831201480709,"{'neg': 0.165, 'neu': 0.678, 'pos': 0.157, 'compound': -0.0516}",0.0740930232558,0.0815348837209
58,58,58,58,A prayer from Donald Trump's POV. http://fb.me/68u59kMs6 ,2017-03-02 04:39:07,0,0,837281112560971776,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
